Date,NumMosquitos,WnvPresent
2011-06-30,4,0
2011-06-30,7,0
2011-06-30,3,0
2011-06-30,2,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,19,0
2011-06-30,1,0
2011-06-30,14,0
2011-06-30,21,0
2011-06-30,8,0
2011-06-30,1,0
2011-06-30,33,0
2011-06-30,33,0
2011-06-30,35,0
2011-06-30,1,0
2011-06-30,10,0
2011-06-30,20,0
2011-06-30,2,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,1,0
2011-06-30,3,0
2011-06-30,5,0
2011-06-30,1,0
2011-06-30,38,0
2011-06-30,37,0
2011-06-30,24,0
2011-06-30,35,0
2011-06-30,1,0
2011-06-30,2,0
2011-06-30,11,0
2011-06-30,8,0
2011-06-30,43,0
2011-06-30,50,0
2011-06-30,46,0
2011-06-30,1,0
2011-06-30,2,0
2011-06-30,8,0
2011-06-30,2,0
2011-06-30,3,0
2011-06-30,2,0
2011-06-30,6,0
2011-06-30,1,0
2011-06-30,3,0
2011-06-30,17,0
2011-06-30,50,0
2011-06-30,39,0
2011-06-30,50,0
2011-06-30,50,0
2011-06-30,18,0
2011-06-30,50,0
2011-06-30,14,0
2011-06-30,50,0
2011-06-30,8,0
2011-06-30,50,0
2011-06-30,18,0
2011-06-30,50,0
2011-06-30,3,0
2011-06-30,4,0
2011-06-30,50,0
2011-06-30,50,0
2011-06-30,50,0
2011-06-30,50,0
2011-06-30,8,0
2011-06-30,37,0
2011-06-30,50,0
2011-06-30,8,0
2011-06-30,27,0
2011-06-30,35,0
2011-06-30,20,0
2011-06-30,40,0
2011-06-30,1,0
2011-06-30,2,0
2011-06-30,2,0
2011-06-30,2,0
2011-06-30,1,0
2011-06-30,5,0
2011-06-30,18,0
2011-06-30,37,0
2011-06-30,1,0
2011-06-30,5,0
2011-06-30,11,0
2011-06-30,1,0
2011-07-11,24,0
2011-07-11,18,0
2011-07-11,4,0
2011-07-11,1,0
2011-07-11,25,0
2011-07-11,15,0
2011-07-11,3,0
2011-07-11,2,0
2011-07-11,1,0
2011-07-11,2,0
2011-07-11,8,0
2011-07-11,15,0
2011-07-11,10,0
2011-07-11,4,0
2011-07-11,23,0
2011-07-11,17,0
2011-07-11,46,0
2011-07-11,31,0
2011-07-11,1,0
2011-07-11,5,0
2011-07-11,4,0
2011-07-11,1,0
2011-07-11,4,0
2011-07-11,1,0
2011-07-11,1,0
2011-07-11,16,0
2011-07-11,6,0
2011-07-11,15,0
2011-07-11,8,0
2011-07-11,9,0
2011-07-11,2,0
2011-07-11,1,0
2011-07-11,10,0
2011-07-11,30,0
2011-07-11,45,0
2011-07-11,6,0
2011-07-11,16,0
2011-07-11,3,0
2011-07-11,8,0
2011-07-11,1,0
2011-07-11,5,0
2011-07-11,1,0
2011-07-11,1,0
2011-07-11,10,0
2011-07-11,2,0
2011-07-11,47,0
2011-07-11,43,0
2011-07-11,16,0
2011-07-11,36,0
2011-07-11,46,0
2011-07-11,2,0
2011-07-11,7,0
2011-07-11,5,0
2011-07-11,3,0
2011-07-11,47,0
2011-07-11,37,0
2011-07-11,1,0
2011-07-11,1,0
2011-07-11,4,0
2011-07-11,14,0
2011-07-11,2,0
2011-07-11,3,0
2011-07-11,16,0
2011-07-11,18,0
2011-07-11,3,0
2011-07-11,3,0
2011-07-11,1,0
2011-07-11,3,0
2011-07-11,4,0
2011-07-11,2,0
2011-07-11,1,0
2011-07-11,37,0
2011-07-11,39,0
2011-07-11,48,0
2011-07-11,6,0
2011-07-11,1,0
2011-07-11,10,0
2011-07-11,26,0
2011-07-11,50,0
2011-07-11,44,0
2011-07-11,29,0
2011-07-11,37,0
2011-07-11,21,0
2011-07-11,1,0
2011-07-11,7,0
2011-07-11,11,0
2011-07-11,3,0
2011-07-11,2,0
2011-07-11,4,0
2011-07-11,1,0
2011-07-11,2,0
2011-07-11,5,0
2011-07-11,4,0
2011-07-11,3,0
2011-07-11,14,0
2011-07-11,2,0
2011-07-11,4,0
2011-07-11,14,0
2011-07-11,5,0
2011-07-11,1,0
2011-07-11,2,0
2011-07-11,3,0
2011-07-11,3,0
2011-07-11,50,0
2011-07-11,22,0
2011-07-11,31,0
2011-07-11,33,0
2011-07-11,50,0
2011-07-11,25,0
2011-07-11,6,0
2011-07-11,8,0
2011-07-11,50,0
2011-07-11,37,0
2011-07-11,10,0
2011-07-11,50,0
2011-07-11,16,0
2011-07-11,44,0
2011-07-11,23,0
2011-07-11,50,0
2011-07-11,2,0
2011-07-11,26,0
2011-07-11,16,0
2011-07-11,14,0
2011-07-11,39,0
2011-07-11,50,0
2011-07-11,22,0
2011-07-11,41,0
2011-07-11,1,0
2011-07-11,9,0
2011-07-11,1,0
2011-07-11,4,0
2011-07-11,9,0
2011-07-11,3,0
2011-07-11,4,0
2011-07-11,28,0
2011-07-11,2,0
2011-07-11,3,0
2011-07-11,4,0
2011-07-11,1,0
2011-07-11,4,0
2011-07-11,7,0
2011-07-11,1,0
2011-07-11,2,0
2011-07-11,9,0
2011-07-11,11,0
2011-07-11,8,0
2011-07-15,37,0
2011-07-15,17,0
2011-07-15,1,0
2011-07-15,50,0
2011-07-15,15,0
2011-07-15,2,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,10,0
2011-07-15,17,0
2011-07-15,48,0
2011-07-15,28,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,50,0
2011-07-15,12,0
2011-07-15,9,0
2011-07-15,3,0
2011-07-15,1,0
2011-07-15,35,0
2011-07-15,6,0
2011-07-15,4,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,32,0
2011-07-15,27,0
2011-07-15,3,0
2011-07-15,7,0
2011-07-15,1,0
2011-07-15,5,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,50,0
2011-07-15,12,0
2011-07-15,50,0
2011-07-15,17,0
2011-07-15,6,0
2011-07-15,5,0
2011-07-15,8,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,2,0
2011-07-15,3,0
2011-07-15,2,0
2011-07-15,41,0
2011-07-15,50,0
2011-07-15,12,0
2011-07-15,1,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,31,0
2011-07-15,2,0
2011-07-15,6,0
2011-07-15,4,0
2011-07-15,4,0
2011-07-15,5,0
2011-07-15,1,0
2011-07-15,4,0
2011-07-15,2,0
2011-07-15,5,0
2011-07-15,4,0
2011-07-15,3,0
2011-07-15,2,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,5,0
2011-07-15,9,0
2011-07-15,3,0
2011-07-15,6,0
2011-07-15,21,0
2011-07-15,3,0
2011-07-15,7,0
2011-07-15,1,0
2011-07-15,14,0
2011-07-15,18,0
2011-07-15,2,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,6,0
2011-07-15,2,0
2011-07-15,6,0
2011-07-15,1,0
2011-07-15,6,0
2011-07-15,48,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,36,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,47,0
2011-07-15,39,0
2011-07-15,1,0
2011-07-15,3,0
2011-07-15,1,0
2011-07-15,37,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,17,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,3,0
2011-07-15,1,0
2011-07-15,38,0
2011-07-15,32,0
2011-07-15,1,0
2011-07-15,5,0
2011-07-15,3,0
2011-07-15,1,0
2011-07-15,4,0
2011-07-15,2,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,16,0
2011-07-15,28,0
2011-07-15,6,0
2011-07-15,14,0
2011-07-15,6,0
2011-07-15,3,0
2011-07-15,2,0
2011-07-15,4,0
2011-07-15,7,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,13,0
2011-07-15,8,0
2011-07-15,12,0
2011-07-15,2,0
2011-07-15,6,0
2011-07-15,45,0
2011-07-15,13,0
2011-07-15,47,0
2011-07-15,35,0
2011-07-15,4,0
2011-07-15,6,0
2011-07-15,5,0
2011-07-15,2,0
2011-07-15,30,0
2011-07-15,36,0
2011-07-15,50,0
2011-07-15,3,0
2011-07-15,50,0
2011-07-15,5,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,18,0
2011-07-15,50,0
2011-07-15,50,0
2011-07-15,8,0
2011-07-15,2,0
2011-07-15,4,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,3,0
2011-07-15,2,0
2011-07-15,13,0
2011-07-15,13,0
2011-07-15,3,0
2011-07-15,2,0
2011-07-15,3,0
2011-07-15,5,0
2011-07-15,1,0
2011-07-15,2,0
2011-07-15,1,0
2011-07-15,1,0
2011-07-15,3,0
2011-07-15,21,0
2011-07-15,7,0
2011-07-15,6,0
2011-07-25,23,0
2011-07-25,6,0
2011-07-25,1,0
2011-07-25,35,0
2011-07-25,12,0
2011-07-25,1,0
2011-07-25,5,0
2011-07-25,22,0
2011-07-25,18,0
2011-07-25,3,0
2011-07-25,37,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,3,0
2011-07-25,47,0
2011-07-25,18,0
2011-07-25,4,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,2,0
2011-07-25,28,0
2011-07-25,21,0
2011-07-25,3,0
2011-07-25,18,0
2011-07-25,3,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,18,0
2011-07-25,10,0
2011-07-25,4,0
2011-07-25,3,0
2011-07-25,20,0
2011-07-25,6,0
2011-07-25,3,0
2011-07-25,1,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,5,0
2011-07-25,5,0
2011-07-25,5,0
2011-07-25,1,0
2011-07-25,48,0
2011-07-25,14,0
2011-07-25,10,0
2011-07-25,2,0
2011-07-25,15,0
2011-07-25,6,0
2011-07-25,7,0
2011-07-25,22,0
2011-07-25,6,0
2011-07-25,1,0
2011-07-25,9,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,2,0
2011-07-25,11,0
2011-07-25,6,0
2011-07-25,7,0
2011-07-25,2,0
2011-07-25,41,0
2011-07-25,38,0
2011-07-25,4,0
2011-07-25,7,0
2011-07-25,2,0
2011-07-25,5,0
2011-07-25,9,0
2011-07-25,2,0
2011-07-25,1,0
2011-07-25,16,0
2011-07-25,7,0
2011-07-25,10,0
2011-07-25,3,0
2011-07-25,1,0
2011-07-25,18,0
2011-07-25,18,0
2011-07-25,2,0
2011-07-25,3,0
2011-07-25,2,0
2011-07-25,5,0
2011-07-25,3,0
2011-07-25,7,0
2011-07-25,1,0
2011-07-25,7,0
2011-07-25,1,0
2011-07-25,2,0
2011-07-25,2,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,27,0
2011-07-25,50,0
2011-07-25,36,0
2011-07-25,2,0
2011-07-25,1,0
2011-07-25,11,0
2011-07-25,4,0
2011-07-25,2,0
2011-07-25,35,0
2011-07-25,16,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,14,0
2011-07-25,1,0
2011-07-25,2,0
2011-07-25,6,0
2011-07-25,2,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,3,0
2011-07-25,14,0
2011-07-25,14,0
2011-07-25,10,0
2011-07-25,2,0
2011-07-25,17,0
2011-07-25,6,0
2011-07-25,3,0
2011-07-25,25,0
2011-07-25,7,0
2011-07-25,2,0
2011-07-25,1,0
2011-07-25,9,0
2011-07-25,48,0
2011-07-25,37,1
2011-07-25,50,0
2011-07-25,9,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,39,0
2011-07-25,2,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,21,1
2011-07-25,19,0
2011-07-25,20,0
2011-07-25,50,0
2011-07-25,4,0
2011-07-25,18,0
2011-07-25,50,0
2011-07-25,22,0
2011-07-25,3,0
2011-07-25,3,0
2011-07-25,50,0
2011-07-25,25,0
2011-07-25,50,0
2011-07-25,12,0
2011-07-25,12,0
2011-07-25,3,0
2011-07-25,5,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,50,0
2011-07-25,14,0
2011-07-25,48,0
2011-07-25,8,0
2011-07-25,41,0
2011-07-25,16,1
2011-07-25,13,0
2011-07-25,5,0
2011-07-25,5,0
2011-07-25,1,0
2011-07-25,3,0
2011-07-25,19,0
2011-07-25,12,0
2011-07-25,3,0
2011-07-25,6,0
2011-07-25,1,0
2011-07-25,17,0
2011-07-25,9,0
2011-07-25,3,0
2011-07-25,3,0
2011-07-25,1,0
2011-07-25,1,0
2011-07-25,32,0
2011-07-25,8,0
2011-07-25,3,0
2011-07-29,29,0
2011-07-29,7,0
2011-07-29,8,0
2011-07-29,3,0
2011-07-29,6,0
2011-07-29,7,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,1,0
2011-07-29,13,0
2011-07-29,5,0
2011-07-29,1,0
2011-07-29,3,0
2011-07-29,3,0
2011-07-29,48,0
2011-07-29,15,0
2011-07-29,34,0
2011-07-29,50,1
2011-07-29,24,0
2011-07-29,22,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,16,0
2011-07-29,8,1
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,4,0
2011-07-29,4,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,49,0
2011-07-29,50,0
2011-07-29,48,0
2011-07-29,13,0
2011-07-29,1,0
2011-07-29,7,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,27,0
2011-07-29,50,0
2011-07-29,26,0
2011-07-29,25,0
2011-07-29,20,0
2011-07-29,3,0
2011-07-29,2,0
2011-07-29,4,0
2011-07-29,5,0
2011-07-29,5,0
2011-07-29,18,0
2011-07-29,8,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,14,0
2011-07-29,5,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,6,0
2011-07-29,2,0
2011-07-29,8,0
2011-07-29,5,0
2011-07-29,6,0
2011-07-29,2,0
2011-07-29,1,0
2011-07-29,2,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,8,0
2011-07-29,2,0
2011-07-29,7,0
2011-07-29,4,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,9,0
2011-07-29,9,0
2011-07-29,3,0
2011-07-29,4,0
2011-07-29,1,0
2011-07-29,7,0
2011-07-29,4,0
2011-07-29,11,0
2011-07-29,26,0
2011-07-29,2,0
2011-07-29,21,1
2011-07-29,6,0
2011-07-29,21,1
2011-07-29,5,0
2011-07-29,9,0
2011-07-29,17,1
2011-07-29,6,0
2011-07-29,46,0
2011-07-29,9,0
2011-07-29,9,0
2011-07-29,13,0
2011-07-29,41,0
2011-07-29,18,1
2011-07-29,15,0
2011-07-29,10,1
2011-07-29,23,0
2011-07-29,19,0
2011-07-29,4,0
2011-07-29,40,0
2011-07-29,50,1
2011-07-29,4,0
2011-07-29,3,0
2011-07-29,2,0
2011-07-29,2,0
2011-07-29,1,0
2011-07-29,1,0
2011-07-29,19,0
2011-07-29,21,0
2011-07-29,3,0
2011-07-29,1,0
2011-07-29,50,0
2011-07-29,27,0
2011-07-29,4,0
2011-07-29,3,0
2011-07-29,2,0
2011-07-29,1,0
2011-07-29,6,0
2011-07-29,1,0
2011-08-05,21,0
2011-08-05,3,0
2011-08-05,2,0
2011-08-05,11,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,3,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,18,0
2011-08-05,2,0
2011-08-05,4,0
2011-08-05,16,0
2011-08-05,4,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,4,0
2011-08-05,3,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,20,0
2011-08-05,6,0
2011-08-05,5,0
2011-08-05,4,0
2011-08-05,1,0
2011-08-05,3,0
2011-08-05,3,0
2011-08-05,15,0
2011-08-05,4,0
2011-08-05,26,0
2011-08-05,26,0
2011-08-05,10,0
2011-08-05,11,0
2011-08-05,13,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,5,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,30,0
2011-08-05,24,0
2011-08-05,23,1
2011-08-05,1,0
2011-08-05,6,0
2011-08-05,1,0
2011-08-05,5,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,17,0
2011-08-05,3,0
2011-08-05,48,0
2011-08-05,5,0
2011-08-05,19,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,7,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,11,0
2011-08-05,10,0
2011-08-05,2,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,4,0
2011-08-05,3,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,7,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,2,0
2011-08-05,3,0
2011-08-05,8,0
2011-08-05,2,0
2011-08-05,7,0
2011-08-05,2,0
2011-08-05,9,0
2011-08-05,11,0
2011-08-05,1,0
2011-08-05,5,0
2011-08-05,6,0
2011-08-05,5,0
2011-08-05,4,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,1,0
2011-08-05,14,0
2011-08-05,6,0
2011-08-05,6,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,10,0
2011-08-05,5,0
2011-08-05,2,0
2011-08-05,4,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,6,0
2011-08-05,23,0
2011-08-05,11,1
2011-08-05,3,0
2011-08-05,16,1
2011-08-05,3,0
2011-08-05,27,0
2011-08-05,1,0
2011-08-05,9,0
2011-08-05,2,0
2011-08-05,10,0
2011-08-05,6,0
2011-08-05,39,1
2011-08-05,7,1
2011-08-05,3,0
2011-08-05,8,0
2011-08-05,21,0
2011-08-05,4,0
2011-08-05,5,0
2011-08-05,43,0
2011-08-05,25,0
2011-08-05,50,0
2011-08-05,2,0
2011-08-05,13,0
2011-08-05,28,0
2011-08-05,10,0
2011-08-05,3,0
2011-08-05,25,0
2011-08-05,3,0
2011-08-05,8,0
2011-08-05,9,0
2011-08-05,5,0
2011-08-05,1,0
2011-08-05,2,0
2011-08-05,2,0
2011-08-05,1,0
2011-08-12,14,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,3,0
2011-08-12,3,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,5,0
2011-08-12,14,0
2011-08-12,5,0
2011-08-12,4,0
2011-08-12,1,0
2011-08-12,6,0
2011-08-12,28,0
2011-08-12,4,0
2011-08-12,6,0
2011-08-12,2,0
2011-08-12,11,0
2011-08-12,5,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,6,0
2011-08-12,4,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,11,0
2011-08-12,2,0
2011-08-12,5,0
2011-08-12,1,0
2011-08-12,2,0
2011-08-12,5,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,4,1
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,2,0
2011-08-12,5,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,4,0
2011-08-12,7,0
2011-08-12,1,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,1,1
2011-08-12,1,0
2011-08-12,29,0
2011-08-12,11,0
2011-08-12,10,0
2011-08-12,1,0
2011-08-12,8,0
2011-08-12,39,1
2011-08-12,16,0
2011-08-12,6,0
2011-08-12,4,0
2011-08-12,11,0
2011-08-12,4,0
2011-08-12,1,0
2011-08-12,10,0
2011-08-12,3,0
2011-08-12,2,0
2011-08-12,4,0
2011-08-12,1,0
2011-08-12,3,0
2011-08-12,5,0
2011-08-12,3,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,2,0
2011-08-12,15,0
2011-08-12,2,0
2011-08-12,1,0
2011-08-12,50,1
2011-08-12,3,1
2011-08-12,10,0
2011-08-12,50,1
2011-08-12,6,0
2011-08-12,7,1
2011-08-12,19,0
2011-08-12,37,0
2011-08-12,3,0
2011-08-12,8,0
2011-08-12,13,0
2011-08-12,11,0
2011-08-12,9,0
2011-08-12,7,0
2011-08-12,11,1
2011-08-12,1,0
2011-08-12,1,0
2011-08-12,50,1
2011-08-12,8,1
2011-08-12,7,0
2011-08-12,15,0
2011-08-12,11,0
2011-08-12,4,0
2011-08-12,3,1
2011-08-12,1,0
2011-08-12,7,0
2011-08-12,3,0
2011-08-12,1,0
2011-08-12,12,0
2011-08-12,3,0
2011-08-12,2,0
2011-08-12,5,0
2011-08-12,9,0
2011-08-12,5,0
2011-08-12,1,0
2011-08-12,7,0
2011-08-12,2,0
2011-08-12,7,0
2011-08-12,1,0
2011-08-12,4,0
2011-08-12,1,0
2011-08-19,1,0
2011-08-19,6,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,9,0
2011-08-19,5,0
2011-08-19,3,0
2011-08-19,2,0
2011-08-19,4,1
2011-08-19,13,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,3,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,13,0
2011-08-19,5,0
2011-08-19,6,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,2,0
2011-08-19,2,0
2011-08-19,17,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,5,0
2011-08-19,4,0
2011-08-19,2,0
2011-08-19,6,0
2011-08-19,3,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,5,0
2011-08-19,6,0
2011-08-19,1,0
2011-08-19,3,0
2011-08-19,1,0
2011-08-19,16,1
2011-08-19,16,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,3,0
2011-08-19,4,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,26,0
2011-08-19,11,0
2011-08-19,7,0
2011-08-19,1,0
2011-08-19,3,0
2011-08-19,2,0
2011-08-19,3,0
2011-08-19,1,0
2011-08-19,3,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,4,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,1,0
2011-08-19,5,0
2011-08-19,9,0
2011-08-19,4,0
2011-08-19,24,0
2011-08-19,5,0
2011-08-19,13,0
2011-08-19,2,0
2011-08-19,8,0
2011-08-19,6,0
2011-08-19,5,0
2011-08-19,2,0
2011-08-19,37,1
2011-08-19,31,1
2011-08-19,15,0
2011-08-19,29,0
2011-08-19,27,0
2011-08-19,10,0
2011-08-19,2,0
2011-08-19,8,0
2011-08-19,4,0
2011-08-19,1,0
2011-08-19,5,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,8,0
2011-08-19,3,0
2011-08-19,2,0
2011-08-19,13,0
2011-08-19,9,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,2,0
2011-08-19,3,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,1,0
2011-08-19,8,0
2011-08-19,2,0
2011-08-26,28,0
2011-08-26,11,0
2011-08-26,5,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,7,0
2011-08-26,1,0
2011-08-26,15,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,4,0
2011-08-26,1,0
2011-08-26,6,0
2011-08-26,1,0
2011-08-26,9,0
2011-08-26,5,0
2011-08-26,3,0
2011-08-26,1,0
2011-08-26,3,0
2011-08-26,2,0
2011-08-26,4,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,17,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,3,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,14,0
2011-08-26,8,0
2011-08-26,3,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,8,0
2011-08-26,4,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,2,0
2011-08-26,2,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,4,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,3,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,46,1
2011-08-26,15,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,5,0
2011-08-26,12,0
2011-08-26,5,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,3,0
2011-08-26,2,0
2011-08-26,3,0
2011-08-26,14,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,5,0
2011-08-26,1,0
2011-08-26,37,0
2011-08-26,23,0
2011-08-26,3,0
2011-08-26,7,0
2011-08-26,9,1
2011-08-26,13,0
2011-08-26,3,0
2011-08-26,6,0
2011-08-26,5,1
2011-08-26,3,1
2011-08-26,1,0
2011-08-26,13,0
2011-08-26,6,0
2011-08-26,5,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,1,0
2011-08-26,2,0
2011-08-26,3,0
2011-08-26,3,0
2011-08-26,2,0
2011-08-26,1,0
2011-08-26,3,0
2011-09-01,15,0
2011-09-01,7,0
2011-09-01,1,0
2011-09-01,1,0
2011-09-01,3,0
2011-09-01,1,0
2011-09-01,3,0
2011-09-01,1,0
2011-09-01,16,0
2011-09-01,1,0
2011-09-01,1,0
2011-09-01,1,0
2011-09-01,6,0
2011-09-01,2,0
2011-09-01,37,1
2011-09-01,13,0
2011-09-01,3,0
2011-09-01,2,0
2011-09-01,36,1
2011-09-01,3,0
2011-09-01,7,0
2011-09-01,8,0
2011-09-01,2,0
2011-09-01,1,0
2011-09-01,3,0
2011-09-01,4,0
2011-09-01,14,0
2011-09-01,3,0
2011-09-01,10,0
2011-09-01,2,0
2011-09-01,2,0
2011-09-01,2,0
2011-09-01,2,0
2011-09-01,3,0
2011-09-01,1,0
2011-09-01,1,0
2011-09-01,1,0
2011-09-01,3,0
2011-09-01,1,0
2011-09-01,2,0
2011-09-01,1,0
2011-09-01,2,0
2011-09-01,1,0
2011-09-01,2,0
2011-09-01,5,1
2011-09-01,6,0
2011-09-01,1,0
2011-09-01,15,0
2011-09-01,2,0
2011-09-01,2,0
