Date,Block,AddressAccuracy,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
2007-09-05,89,8,0,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,98,8,0,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,98,8,1,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,10,5,0,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,10,5,1,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,11,5,0,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,11,5,1,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,66,9,0,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,66,9,1,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-05,81,5,1,0,90,66,78.0,11.0,63,69.0,0.0,13.0,521.0,1821.0,0.0,29.24,29.96,6.4,19,6.5
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,1,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,12,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,0,1,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,10,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,13,5,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,37,8,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,37,8,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,38,8,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,38,8,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,38,8,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,24,8,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,24,8,0,1,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,24,8,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,40,8,0,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-06,40,8,1,0,82,73,78.0,11.0,67,70.0,0.0,13.0,522.0,1819.0,0.18,29.21,29.92,11.9,20,12.1
2007-09-12,41,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,41,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,62,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,62,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,79,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,17,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,53,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,15,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,91,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,36,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,36,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,38,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,50,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,50,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,14,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,28,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,18,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,18,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,70,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,21,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,35,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,35,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,93,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,93,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,45,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,40,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,46,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,70,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,70,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,61,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,27,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,68,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,68,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,25,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,18,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,61,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,61,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,64,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,64,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,12,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,20,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,33,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,49,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,49,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,30,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,30,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,42,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,17,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,17,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,35,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,35,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,52,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,52,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,67,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,67,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,73,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,73,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,22,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,61,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,39,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,71,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,77,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,40,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,50,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,52,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,52,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,63,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,63,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,37,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,12,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,12,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,12,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,12,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,13,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,13,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,13,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,13,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,13,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,37,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,37,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,38,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,38,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,81,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,24,8,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,24,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,80,9,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,65,9,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,82,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,98,8,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,0,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,10,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
2007-09-12,11,5,1,0,67,46,57.0,-8.0,42,49.0,8.0,0.0,528.0,1809.0,0.0,29.4,30.12,1.8,3,5.6
